date,event,event_tier,status,team1,team2,winner,best_of,map,team1_rank,team2_rank,team1_rmr_points,team2_rmr_points,team1_major_best_placement,team2_major_best_placement,team1_wins,team1_losses,team2_wins,team2_losses,version_tag,source,source_match_url,source_match_id,source_event_grade_label
2026-05-30,Vivatbet kleverr Meistriliiga 第4赛季决赛,A,completed,M1Z,GENESIS,GENESIS,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395106,csgo_mc_2395106,C级赛事
2026-05-31,Stake 排位赛 第2季,A,completed,magic,NIP,NIP,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394322,csgo_mc_2394322,A级赛事
2026-05-31,Stake 排位赛 第2季,A,completed,magic,NIP,magic,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394322,csgo_mc_2394322,A级赛事
2026-05-31,Stake 排位赛 第2季,A,completed,magic,NIP,NIP,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394322,csgo_mc_2394322,A级赛事
2026-05-31,CCT 2026 欧洲系列赛 第2季,A,completed,WW,Gentle Mates,Gentle Mates,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394442,csgo_mc_2394442,C级赛事
2026-05-31,CCT 2026 欧洲系列赛 第2季,A,completed,WW,Gentle Mates,Gentle Mates,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394442,csgo_mc_2394442,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Marsborne,LAG,Marsborne,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395036,csgo_mc_2395036,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Marsborne,LAG,Marsborne,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395036,csgo_mc_2395036,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,SportsBetExpert,NXG,SportsBetExpert,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395034,csgo_mc_2395034,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,SportsBetExpert,NXG,SportsBetExpert,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395034,csgo_mc_2395034,C级赛事
2026-05-31,BB Circuit X 累西腓 2026,A,completed,Fluxo,BESTIA,BESTIA,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394949,csgo_mc_2394949,C级赛事
2026-05-31,BB Circuit X 累西腓 2026,A,completed,Fluxo,BESTIA,BESTIA,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394949,csgo_mc_2394949,C级赛事
2026-05-31,Elisa 芬兰公开赛 第13赛季,A,completed,ENCE,boyband,ENCE,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394968,csgo_mc_2394968,C级赛事
2026-05-31,Elisa 芬兰公开赛 第13赛季,A,completed,ENCE,boyband,ENCE,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394968,csgo_mc_2394968,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Chicken Coop,F5,Chicken Coop,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395035,csgo_mc_2395035,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Chicken Coop,F5,Chicken Coop,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395035,csgo_mc_2395035,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Wanted Goons,Reign Above,Reign Above,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395037,csgo_mc_2395037,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Wanted Goons,Reign Above,Reign Above,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395037,csgo_mc_2395037,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,100 Thieves,Nemesis,Nemesis,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394523,csgo_mc_2394523,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,100 Thieves,Nemesis,100 Thieves,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394523,csgo_mc_2394523,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,100 Thieves,Nemesis,Nemesis,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394523,csgo_mc_2394523,C级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,Oramond,CYBERSHOKE,Oramond,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394726,csgo_mc_2394726,B级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,Oramond,CYBERSHOKE,CYBERSHOKE,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394726,csgo_mc_2394726,B级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,Oramond,CYBERSHOKE,Oramond,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394726,csgo_mc_2394726,B级赛事
2026-05-31,奥德赛杯 巴西 2026 决赛,A,completed,Yawara,UNO,Yawara,5,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395027,csgo_mc_2395027,B级赛事
2026-05-31,奥德赛杯 巴西 2026 决赛,A,completed,Yawara,UNO,Yawara,5,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395027,csgo_mc_2395027,B级赛事
2026-05-31,奥德赛杯 巴西 2026 决赛,A,completed,Yawara,UNO,UNO,5,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395027,csgo_mc_2395027,B级赛事
2026-05-31,奥德赛杯 巴西 2026 决赛,A,completed,Yawara,UNO,Yawara,5,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395027,csgo_mc_2395027,B级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,NXG,FRZ Unit,FRZ Unit,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395041,csgo_mc_2395041,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,NXG,FRZ Unit,FRZ Unit,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395041,csgo_mc_2395041,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,F5,makeSHIFT,F5,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395040,csgo_mc_2395040,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,F5,makeSHIFT,F5,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395040,csgo_mc_2395040,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Wanted Goons,NineFly,Wanted Goons,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395038,csgo_mc_2395038,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Wanted Goons,NineFly,Wanted Goons,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395038,csgo_mc_2395038,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,LAG,absolute cinema,LAG,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395039,csgo_mc_2395039,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,LAG,absolute cinema,LAG,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395039,csgo_mc_2395039,C级赛事
2026-05-31,BB Circuit X 累西腓 2026,A,completed,Galorys,LP,Galorys,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394950,csgo_mc_2394950,C级赛事
2026-05-31,BB Circuit X 累西腓 2026,A,completed,Galorys,LP,LP,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394950,csgo_mc_2394950,C级赛事
2026-05-31,BB Circuit X 累西腓 2026,A,completed,Galorys,LP,LP,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394950,csgo_mc_2394950,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,F5,FRZ Unit,FRZ Unit,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395045,csgo_mc_2395045,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,F5,FRZ Unit,F5,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395045,csgo_mc_2395045,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,F5,FRZ Unit,F5,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395045,csgo_mc_2395045,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Marsborne,Reign Above,Marsborne,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395043,csgo_mc_2395043,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Marsborne,Reign Above,Marsborne,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395043,csgo_mc_2395043,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,SportsBetExpert,Chicken Coop,Chicken Coop,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395042,csgo_mc_2395042,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,SportsBetExpert,Chicken Coop,Chicken Coop,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395042,csgo_mc_2395042,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Wanted Goons,LAG,LAG,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395044,csgo_mc_2395044,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Wanted Goons,LAG,LAG,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395044,csgo_mc_2395044,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Reign Above,F5,Reign Above,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395047,csgo_mc_2395047,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Reign Above,F5,Reign Above,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395047,csgo_mc_2395047,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,LAG,SportsBetExpert,LAG,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395046,csgo_mc_2395046,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,LAG,SportsBetExpert,SportsBetExpert,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395046,csgo_mc_2395046,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,LAG,SportsBetExpert,SportsBetExpert,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395046,csgo_mc_2395046,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,HOTU,Rune Eaters,HOTU,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395020,csgo_mc_2395020,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,HOTU,Rune Eaters,HOTU,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395020,csgo_mc_2395020,C级赛事
2026-05-31,欧洲职业联赛 7 封闭预选赛,A,completed,TNC,Misa,Misa,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394796,csgo_mc_2394796,C级赛事
2026-05-31,欧洲职业联赛 7 封闭预选赛,A,completed,TNC,Misa,Misa,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394796,csgo_mc_2394796,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,Atreides,G2 Ares,G2 Ares,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395086,csgo_mc_2395086,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,Atreides,G2 Ares,Atreides,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395086,csgo_mc_2395086,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,Atreides,G2 Ares,Atreides,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395086,csgo_mc_2395086,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,Omega,Rune Eaters,Omega,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395021,csgo_mc_2395021,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,Omega,Rune Eaters,Rune Eaters,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395021,csgo_mc_2395021,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,Omega,Rune Eaters,Rune Eaters,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395021,csgo_mc_2395021,C级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,TDK,OG,TDK,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394727,csgo_mc_2394727,B级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,TDK,OG,OG,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394727,csgo_mc_2394727,B级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,TDK,OG,TDK,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394727,csgo_mc_2394727,B级赛事
2026-05-31,乌克兰UESF锦标赛2026第二阶段,A,completed,KLG,WROTBERRY,WROTBERRY,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395139,csgo_mc_2395139,C级赛事
2026-05-31,乌克兰UESF锦标赛2026第二阶段,A,completed,KLG,WROTBERRY,WROTBERRY,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395139,csgo_mc_2395139,C级赛事
2026-05-31,CCT 2026 欧洲系列赛 第3季,A,completed,Leo,ASTRAL,Leo,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394575,csgo_mc_2394575,C级赛事
2026-05-31,CCT 2026 欧洲系列赛 第3季,A,completed,Leo,ASTRAL,ASTRAL,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394575,csgo_mc_2394575,C级赛事
2026-05-31,CCT 2026 欧洲系列赛 第3季,A,completed,Leo,ASTRAL,ASTRAL,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394575,csgo_mc_2394575,C级赛事
2026-05-31,CCT 2026 挑战者 欧洲 第3季,A,completed,G2 Ares,Vexar,G2 Ares,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394770,csgo_mc_2394770,C级赛事
2026-05-31,CCT 2026 挑战者 欧洲 第3季,A,completed,G2 Ares,Vexar,G2 Ares,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394770,csgo_mc_2394770,C级赛事
2026-05-31,欧洲职业联赛 7 封闭预选赛,A,completed,ENCE,Atreides,Atreides,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394797,csgo_mc_2394797,C级赛事
2026-05-31,欧洲职业联赛 7 封闭预选赛,A,completed,ENCE,Atreides,ENCE,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394797,csgo_mc_2394797,C级赛事
2026-05-31,欧洲职业联赛 7 封闭预选赛,A,completed,ENCE,Atreides,Atreides,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394797,csgo_mc_2394797,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,RUSTEC,Y.NIP,Y.NIP,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395087,csgo_mc_2395087,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,RUSTEC,Y.NIP,RUSTEC,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395087,csgo_mc_2395087,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,RUSTEC,Y.NIP,RUSTEC,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395087,csgo_mc_2395087,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,HOTU,Rune Eaters,Rune Eaters,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395022,csgo_mc_2395022,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,HOTU,Rune Eaters,HOTU,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395022,csgo_mc_2395022,C级赛事
2026-05-31,FRAG 第17赛季,A,completed,HOTU,Rune Eaters,HOTU,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395022,csgo_mc_2395022,C级赛事
2026-05-31,乌克兰UESF锦标赛2026第二阶段,A,completed,SNITKO,ZOTIX,ZOTIX,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395140,csgo_mc_2395140,C级赛事
2026-05-31,乌克兰UESF锦标赛2026第二阶段,A,completed,SNITKO,ZOTIX,ZOTIX,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395140,csgo_mc_2395140,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,FOKUS,Nemiga,FOKUS,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394525,csgo_mc_2394525,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,FOKUS,Nemiga,Nemiga,3,mirage,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394525,csgo_mc_2394525,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,FOKUS,Nemiga,FOKUS,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394525,csgo_mc_2394525,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,Gentle Mates,Nemesis,Nemesis,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394524,csgo_mc_2394524,C级赛事
2026-05-31,BC Game 大师赛 欧洲 第二季 S2,A,completed,Gentle Mates,Nemesis,Nemesis,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394524,csgo_mc_2394524,C级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,KOLESIE,DragonClaw,DragonClaw,3,anubis,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394728,csgo_mc_2394728,B级赛事
2026-05-31,TP 世界锦标赛 2026 欧洲 第1赛季,A,completed,KOLESIE,DragonClaw,DragonClaw,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394728,csgo_mc_2394728,B级赛事
2026-05-31,CCT 2026 挑战者 欧洲 第3季,A,completed,Enjoy,G2 Ares,G2 Ares,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394771,csgo_mc_2394771,C级赛事
2026-05-31,CCT 2026 挑战者 欧洲 第3季,A,completed,Enjoy,G2 Ares,Enjoy,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394771,csgo_mc_2394771,C级赛事
2026-05-31,CCT 2026 挑战者 欧洲 第3季,A,completed,Enjoy,G2 Ares,Enjoy,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394771,csgo_mc_2394771,C级赛事
2026-05-31,CCT 2026 欧洲系列赛 第3季,A,completed,HEROIC Academy,Bushido Wildcats,Bushido Wildcats,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394576,csgo_mc_2394576,C级赛事
2026-05-31,CCT 2026 欧洲系列赛 第3季,A,completed,HEROIC Academy,Bushido Wildcats,Bushido Wildcats,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394576,csgo_mc_2394576,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Marsborne,Chicken Coop,Chicken Coop,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395048,csgo_mc_2395048,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Marsborne,Chicken Coop,Chicken Coop,3,ancient,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395048,csgo_mc_2395048,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Reign Above,SportsBetExpert,SportsBetExpert,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395049,csgo_mc_2395049,C级赛事
2026-05-31,FRAG TAP 重制版 2026,A,completed,Reign Above,SportsBetExpert,SportsBetExpert,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395049,csgo_mc_2395049,C级赛事
2026-05-31,Elisa 芬兰公开赛 第13赛季,A,completed,cirahvi,boyband,cirahvi,3,nuke,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394969,csgo_mc_2394969,C级赛事
2026-05-31,Elisa 芬兰公开赛 第13赛季,A,completed,cirahvi,boyband,boyband,3,overpass,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394969,csgo_mc_2394969,C级赛事
2026-05-31,Elisa 芬兰公开赛 第13赛季,A,completed,cirahvi,boyband,cirahvi,3,inferno,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2394969,csgo_mc_2394969,C级赛事
2026-05-31,NODWIN Clutch 系列赛 第9季 封闭预选,A,completed,UNiTY,ASTRAL,ASTRAL,3,dust2,80,80,0,0,32,32,0,0,0,0,cs2_2026-06-01,5e,https://event.5eplay.com/csgo/match/csgo_mc_2395088,csgo_mc_2395088,C级赛事
